video_title, video_id, comments
funny movies recommend,7YxRZu7ICgg,"Hot tub time machine had absolutely no reason to be as good as it was, yet there we are"
funny movies recommend,7YxRZu7ICgg,It’s SO STUPID XC watched it like 8 times
funny movies recommend,7YxRZu7ICgg,Well the cast is mostly comedians so I did see it coming..and I do love it as well
funny movies recommend,7YxRZu7ICgg,👍 agreed
funny movies recommend,7YxRZu7ICgg,It was alright
funny movies recommend,7YxRZu7ICgg,“Dad I’m a lesbian” holds her hand “What does your mom think” killed me
funny movies recommend,7YxRZu7ICgg,Dumb ? What show is that
funny movies recommend,7YxRZu7ICgg," @RAIDER T  ""the blockers""   her dad knew it already...."
funny movies recommend,7YxRZu7ICgg,I even kenw it before she came out blockers is funny ass movie
funny movies recommend,7YxRZu7ICgg," @Rohit Chabukswar  he didn't know....he just accepted it, since he'd been trying to find a way to get closer/get connection with her, he let it be.....then knowing his mom doesn't know yet, he was thrilled she finally let him in, was the first to know/they're special moment"""
funny movies recommend,7YxRZu7ICgg, @version2media  watch the  movie again ...
funny movies recommend,7YxRZu7ICgg," @version2media  don't know if you speak the language, but her dad specifically told the other parents on atleast 2 separate occasions that he was very aware of the fact that his daughter was gay."
funny movies recommend,7YxRZu7ICgg,How is the hangover not #1. No one expected that hit to be made.. crazy
funny movies recommend,7YxRZu7ICgg,Or Superbad
funny movies recommend,7YxRZu7ICgg,That wasn't the title of the video. They had an all star cast. I see certain actors & I just assume the movie will be good.
funny movies recommend,7YxRZu7ICgg, @Chechino  what? Superbad was getting credit just from the trailers. Everyone knew it was gonna be hilarious
funny movies recommend,7YxRZu7ICgg,"As always, awesome list! At first I was thinking to myself, ""self, I can't even think of ten movies that exceeded my expectations."" However, you guys are all very good at what you do and hit 10 nails directly on the head! I'm even willing  to bet that you can make more lists with the same subject. Keep up the good work!"
funny movies recommend,7YxRZu7ICgg,"Napoleon Dynamite is a classic, seeing those clips gave me nostalgia"
funny movies recommend,7YxRZu7ICgg,The first time I caught you within minutes
funny movies recommend,7YxRZu7ICgg,since no one said it yet and someone has to do itwhy are you everywhere?
funny movies recommend,7YxRZu7ICgg," @JM Uchiha  I meanTechnically, the guy above you recognized him"
funny movies recommend,7YxRZu7ICgg,Hii again  you are everywhere  i go.
funny movies recommend,7YxRZu7ICgg,Napoleon dynamite is one worst movies ive seen its boring not funny
funny movies recommend,7YxRZu7ICgg,Really?  That movie made me cringe watching it... It literally made me embarrassed to be of the same species as those who made the film and acted in it
funny movies recommend,7YxRZu7ICgg,That movie sucks
funny movies recommend,7YxRZu7ICgg,Am I the only person on planet earth that DIDNT think napoleon dynamite was funny. I respect its influence and such but it never once made me laugh.
funny movies recommend,7YxRZu7ICgg, @TCY  i dont think its funny ethier its boring i give it a 1 because of the dance scene
funny movies recommend,7YxRZu7ICgg,"I'm surprised Mean Girls wasn't at least in the top 3, there are countless meme pages that quote the movie and a lot of people still use Tina Fey's iconic lines from the film in real life. Not to mention it was such a hit that it got a spot on Broadway"
funny movies recommend,7YxRZu7ICgg,Not funny
funny movies recommend,7YxRZu7ICgg,There are countless meme pages that quote Will Ferrel movies. Even tho they are not funny.
funny movies recommend,7YxRZu7ICgg,"To me, the 40 year old virgin will always be the perfect type of comedy because it tells such a strong and touching story that also has hilarious jokes which aren’t meant to be superior to the narrative"
funny movies recommend,7YxRZu7ICgg,Also the non-scripted waxing scene makes this movie ever better.
funny movies recommend,7YxRZu7ICgg,I was really impressed by Game Night. My husband and I were surprised at how well it turned out.
funny movies recommend,7YxRZu7ICgg,"Where was ""The Hangover""?  Made on a budget of 35 million dollars that film came out of literally nowhere. It looked like nothing special in the trailers but what we got was a hilarious comedy that found the right balance of situational humor, raunchiness, and dark humor. It made stars out of Bradley Cooper, Zach Galifinakis, and Ken Jeong, grossed 467 million dollars worldwide, and even won a deserved golden globe award for best picture (Musical or Comedy)."
funny movies recommend,7YxRZu7ICgg,"You’re not kidding about Harold and Kumar Go to White Castle. I laughed my ass off from beginning to end when I first watched it, and I was SO not a member of the movie’s target audience, being a non-stoner, and in my late forties at the time. It just goes to show that people should take a chance on movies they think they won’t like.The “Christmas” sequel, however, completely sucked."
funny movies recommend,7YxRZu7ICgg,"Walk Hard is amazing. The comedy, the freaking music is 100% amazing, and nearly every scene perfectly displays the years through which Dewey's life runs through."
funny movies recommend,7YxRZu7ICgg,nice to see Galaxy Quest appreciation. Truly an underrated gem
family movies recommend,yZTyd1nzpeI,eleventh
family movies recommend,yZTyd1nzpeI,Fourth
family movies recommend,yZTyd1nzpeI,Seventh
family movies recommend,yZTyd1nzpeI,First
family movies recommend,yZTyd1nzpeI,first
family movies recommend,yZTyd1nzpeI,I already watch baby boss it's best movie and watch baby boss series it's also best
family movies recommend,yZTyd1nzpeI,one hundred and forty-seventh
family movies recommend,yZTyd1nzpeI,Fifth
family movies recommend,yZTyd1nzpeI,second
family movies recommend,yZTyd1nzpeI,Eighth
family movies recommend,yZTyd1nzpeI,third
family movies recommend,yZTyd1nzpeI,fourth ig lol
family movies recommend,yZTyd1nzpeI,18th
family movies recommend,yZTyd1nzpeI,16th
family movies recommend,yZTyd1nzpeI,Someoneth
family movies recommend,yZTyd1nzpeI,You win
family movies recommend,yZTyd1nzpeI,Nothing
family movies recommend,yZTyd1nzpeI,somwhere
family movies recommend,VmMX5MIilcQ,I was here cause me and my mom are having a hard to time looking for a movieBut it seems that we already watched all of it-
family movies recommend,VmMX5MIilcQ,have you watched indiana jones raiders of the lost ark
family movies recommend,VmMX5MIilcQ, @Movies Best  Yes.
family movies recommend,VmMX5MIilcQ,Luca is a good movie so is jungle Cruise
family movies recommend,VmMX5MIilcQ,"yh, but they are not on Netflix remember that, ok"
family movies recommend,VmMX5MIilcQ,Also I recommend back of the net and feel the beat
family movies recommend,VmMX5MIilcQ,okay so u mean u enjoy watching dance movies right?
family movies recommend,VmMX5MIilcQ, @Dina Ande  what are u really saying
family movies recommend,VmMX5MIilcQ,thanks i’ll try to watch enola holmes:)
family movies recommend,VmMX5MIilcQ,IT IS SOOO GOOD
family movies recommend,VmMX5MIilcQ,"Enola Holmes is amazing , you can check it out"
family movies recommend,VmMX5MIilcQ,How about the mittchells vs the machines
family movies recommend,VmMX5MIilcQ,maybe next time
family movies recommend,VmMX5MIilcQ,✨✨ WATCH THESE VIDEOS NEXT ✨✨Best Movies on HBO Max in 2021: https://youtu.be/h9JdmHhLQMUBest Zombie Movies on Netflix Right Now: https://youtu.be/cyMQVioAJdgBest Crime Thriller Movies that is Killing it on Netflix : https://youtu.be/WLJf-_SDsl8Best Sci-Fi Action Movies on Netflix Right Now: https://youtu.be/E2YpCToIlwYBest Movies on Netflix 2021: https://youtu.be/-wjBq6Q7MdY10 Best Teenage Series to Binge Watch on Netflix: https://youtu.be/hA4Vlles0fU10 Netflix TV Shows to Binge Watch in 2021: https://youtu.be/ffFrwBP1gTQTOP NETFLIX RECOMMENDATIONS 2020: https://youtu.be/h_hNmRiXb0YBest Family Movies on Netflix 2020: https://youtu.be/FdQ7qPY1a1ABest Sci-Fi Movies 2020 to Watch Now : https://youtu.be/P47mSQg_gewBest Romantic Comedy Movies on Netflix 2020: https://youtu.be/4y9VxeqCNdUBest Comedy Movies on Netflix: https://youtu.be/hQak5apE_AoBest Christmas Movies on Netlix: https://youtu.be/5Dzq4m7rgxkBest Horror Movies on Netflix: https://youtu.be/Ko59xhSR7EkBest Thriller Movies on Netflix: https://youtu.be/bwEzFyxNP54Best Movies on Netflix 2020: https://youtu.be/JOy2R1WOfHQ
family movies recommend,VmMX5MIilcQ,Most of these moives are off netflix );
family movies recommend,VmMX5MIilcQ,"are u really sure you are not lying to meif you're not in USA, you have to use a vpn in order to access movies on Netflix USA or UK or any country you want"
family movies recommend,VmMX5MIilcQ,Thanks brudda 😫😫😫🥵🥵🥵
family movies recommend,VmMX5MIilcQ,✨✨ WATCH THESE VIDEOS NEXT ✨✨Best Family Movies on Netflix 2021: https://youtu.be/VmMX5MIilcQBest Movies on HBO Max in 2021: https://youtu.be/h9JdmHhLQMUBest Zombie Movies on Netflix Right Now: https://youtu.be/cyMQVioAJdgBest Crime Thriller Movies that is Killing it on Netflix : https://youtu.be/WLJf-_SDsl8Best Sci-Fi Action Movies on Netflix Right Now: https://youtu.be/E2YpCToIlwYBest Movies on Netflix 2021: https://youtu.be/-wjBq6Q7MdY10 Best Teenage Series to Binge Watch on Netflix: https://youtu.be/hA4Vlles0fU10 Netflix TV Shows to Binge Watch in 2021: https://youtu.be/ffFrwBP1gTQTOP NETFLIX RECOMMENDATIONS 2020: https://youtu.be/h_hNmRiXb0YBest Family Movies on Netflix 2020: https://youtu.be/FdQ7qPY1a1ABest Sci-Fi Movies 2020 to Watch Now : https://youtu.be/P47mSQg_gewBest Romantic Comedy Movies on Netflix 2020: https://youtu.be/4y9VxeqCNdUBest Comedy Movies on Netflix: https://youtu.be/hQak5apE_AoBest Christmas Movies on Netlix: https://youtu.be/5Dzq4m7rgxkBest Horror Movies on Netflix: https://youtu.be/Ko59xhSR7EkBest Thriller Movies on Netflix: https://youtu.be/bwEzFyxNP54Best Movies on Netflix 2020: https://youtu.be/JOy2R1WOfHQ
family movies recommend,VmMX5MIilcQ,Tysm
family movies recommend,VmMX5MIilcQ,"also i recommed descendants 1,2,3"
family movies recommend,VmMX5MIilcQ,ok I will give it a try
family movies recommend,VmMX5MIilcQ,Just wish it was on Netflix
family movies recommend,VmMX5MIilcQ, @Adjo  use a vpn
family movies recommend,VmMX5MIilcQ, @Movies Best  Disney is not on Netflix at all. 😭
family movies recommend,VmMX5MIilcQ,"las  ""peliculas "" son series"
family movies recommend,VmMX5MIilcQ,yh
family movies recommend,VmMX5MIilcQ,I cant see Johnny English movie
family movies recommend,VmMX5MIilcQ,"You can find Johnny English on your Netflix page because it's not in your country or location So you need a VPN such as Express, Nord, Proton, Phisphon VPN to change your location to the USA and access Johnny English"
family movies recommend,q8LoBvJEiUU,5 most awaited movies of 2020https://youtu.be/PjG78blx6ro
family movies recommend,q8LoBvJEiUU,Me lol
family movies recommend,q8LoBvJEiUU,Me
family movies recommend,q8LoBvJEiUU,Me too
family movies recommend,q8LoBvJEiUU,The Good boys 00:00The Hustle 2:25BookSmart 4:54The Dead Don't Die 7:18Zombie Land : Double Tap 9:16This took me 20 minutes
family movies recommend,q8LoBvJEiUU,But the video is of 11 minutes
family movies recommend,q8LoBvJEiUU,yeah how in the figgity fuck did it take you 20 minutes
family movies recommend,q8LoBvJEiUU,Slippy “figgity fuck”😂😂
family movies recommend,q8LoBvJEiUU,In which movie Selena is there
family movies recommend,q8LoBvJEiUU,Unaisah Jeewa bro the video isn’t even that long
family movies recommend,q8LoBvJEiUU,Thank you
family movies recommend,q8LoBvJEiUU,God bless and keep you in Jesus name
family movies recommend,q8LoBvJEiUU,Our hero
family movies recommend,q8LoBvJEiUU, @Archana Singh  7:18
family movies recommend,q8LoBvJEiUU,Thank you for your service 😊
family movies recommend,q8LoBvJEiUU,"I love good boys. I totally recommend it. Also it’s so funny watching jacob tremblay in good boys because the popular movies he has been in, he is like so innocent."
family movies recommend,q8LoBvJEiUU,I literally searched in YouTube something to watch😂😂
family movies recommend,q8LoBvJEiUU,Me too😂😂
family movies recommend,q8LoBvJEiUU,No lie me too
family movies recommend,q8LoBvJEiUU,im not touching my food until find good movie to watch.. #covidhabit
family movies recommend,q8LoBvJEiUU,Same here
family movies recommend,q8LoBvJEiUU, @shamir akid  same😭
family movies recommend,q8LoBvJEiUU,mee too HAHAGAHAGAHA
family movies recommend,q8LoBvJEiUU,Me too
family movies recommend,q8LoBvJEiUU,I feel you
